   1466.7620917793427        2.0040080160320643E-005   2.6060361273124114E-003  -6.5578034895893880E-004  -2.3003508149846753E-003   1.3915939909019753E-003  0.11251011471605384       -9.4623226486892844E-005   2.0031359354120996E-005   4.1684023287372526E-008 -0.77519735485899488        10.609396415992055        1.0007767508565721       0.33663046044460360     
   1466.7620917793427        6.0120240480961926E-005   2.6239105854248598E-003  -6.5592413352216414E-004  -2.3161037442233920E-003   1.4014047939128148E-003  0.11246914233914246       -9.3935386612150240E-005   2.0136125300909603E-005   4.1141241869141789E-008 -0.76456954362874752        10.603714799082747        1.0015428526036951       0.33770006055984414
   1466.7620917793427        1.0020040080160321E-004   2.6413975436061616E-003  -6.5610391678967033E-004  -2.3315148975785105E-003   1.4110364214350267E-003  0.11242829634861065       -9.3248610556754676E-005   2.0240922666837853E-005   4.0603213318247962E-008 -0.75394739969961622        10.598084483760468        1.0022983109200274       0.33873994890307130
   1466.7620917793427        1.4028056112224449E-004   2.6584964092862861E-003  -6.5632797950246227E-004  -2.3465831215132020E-003   1.4204871217756649E-003  0.11238757793511130       -9.2562894950082696E-005   2.0345750320549323E-005   4.0069921814231675E-008 -0.74333087221516703        10.592504375017446        1.0030431314332691       0.33975016157138954
   1466.7620917793427        1.8036072144288578E-004   2.6752154532053703E-003  -6.5659314309600978E-004  -2.3613157366637457E-003   1.4297588327119571E-003  0.11234698790967579       -9.1878236115871433E-005   2.0450607100023887E-005   3.9541351489605272E-008 -0.73271991197477016        10.586972265234396        1.0037773197218209       0.34073275777410872
   1466.7620917793427        2.2044088176352705E-004   2.6915529699407170E-003  -6.5688308967884945E-004  -2.3757112322893006E-003   1.4388448599040233E-003  0.11230652663928174       -9.1194630071600872E-005   2.0555491807585639E-005   3.9017486450275721E-008 -0.72211447167646348        10.581486570819399        1.0045008813166871       0.34168914672266737
   1466.7620917793427        2.6052104208416834E-004   2.7074834107196489E-003  -6.5716737495160227E-004  -2.3897470112722403E-003   1.4477220088094144E-003  0.11226619402143115       -9.0512072544247251E-005   2.0660403208673649E-005   3.8498310795009293E-008 -0.71151450447877240        10.576047956273200        1.0052138217019364       0.34261914846242270
   1466.7620917793427        3.0060120240480966E-004   2.7229555715324628E-003  -6.5740280342335353E-004  -2.4033777894447322E-003   1.4563498971192519E-003  0.11222598950556335       -8.9830559004637622E-005   2.0765340035229369E-005   3.7983808633880848E-008 -0.70091996145629654        10.570659916911854        1.0059161463126141       0.34352095590538345
   1466.7620917793427        3.4068136272545093E-004   2.7379006112129485E-003  -6.5753814462849564E-004  -2.4165426841822038E-003   1.4646765291115730E-003  0.11218591213413599       -8.9150084707934418E-005   2.0870300991084004E-005   3.7473964105081852E-008 -0.69033078892608557        10.565328452924485        1.0066078605299749       0.34439184412058549
   1466.7620917793427        3.8076152304609219E-004   2.7522466503808701E-003  -6.5752215518105432E-004  -2.4291781221792586E-003   1.4726483644259950E-003  0.11214596059367120       -8.8470644733809823E-005   2.0975284757941631E-005   3.6968761388278459E-008 -0.67974692646100077        10.560061028457834        1.0072889696747254       0.34522741919307270
   1466.7620917793427        4.2084168336673346E-004   2.7659364028401229E-003  -6.5731364740375016E-004  -2.4412334308022295E-003   1.4802226053610089E-003  0.11210613327812761       -8.7792234023917624E-005   2.1080290001415946E-005   3.6468184712070673E-008 -0.66916830619478185        10.554865022680227        1.0079594789995698       0.34602466600750337
   1466.7620917793427        4.6092184368737472E-004   2.7789440220148068E-003  -6.5689143487959137E-004  -2.4526857376477107E-003   1.4873790144607185E-003  0.11206642835957766       -8.7114847415675927E-005   2.1185315376792842E-005   3.5972218356769122E-008 -0.65859485380394156        10.549745949320570        1.0086193936827401       0.34678059933739441
   1466.7620917793427        5.0100200400801599E-004   2.7912875350141232E-003  -6.5626171622460751E-004  -2.4635509683123215E-003   1.4941285903911257E-003  0.11202684386520660       -8.6438479668497252E-005   2.1290359533506927E-005   3.5480846649943226E-008 -0.64802649121263500        10.544705782994619        1.0092687188242357       0.34749546606914494
   1466.7620917793427        5.4108216432865737E-004   2.8030341049629331E-003  -6.5546094162753448E-004  -2.4738885004393116E-003   1.5005170494460836E-003  0.11198737774775179       -8.5763125482180038E-005   2.1395421118004974E-005   3.4994053958888633E-008 -0.63746314075209864        10.539741736650688        1.0099074594462318       0.34817175084972390
   1466.7620917793427        5.8116232464929863E-004   2.8142968522610798E-003  -6.5455329081113602E-004  -2.4837983499071802E-003   1.5066222095914484E-003  0.11194802793786451       -8.5088779504868649E-005   2.1500498774107395E-005   3.4511824681453374E-008 -0.62690473017946036        10.534845766540698        1.0105356204985159       0.34881462809203273
   1466.7620917793427        6.2124248496993990E-004   2.8252234760041861E-003  -6.5362321352411060E-004  -2.4934111043420442E-003   1.5125456127588290E-003  0.11190879237593840       -8.4415436332972165E-005   2.1605591141215087E-005   3.4034143237656542E-008 -0.61635119773996372        10.530004983289984        1.0111532068689968       0.34943162214029144
   1466.7620917793427        6.6132264529058116E-004   2.8359789062483202E-003  -6.5276445811283414E-004  -2.5028725786751778E-003   1.5184001132219134E-003  0.11186966901838001       -8.3743090506098155E-005   2.1710696850929893E-005   3.3560994065670282E-008 -0.60580249638384254        10.525202922177535        1.0117602233984395       0.35003180371571391
   1466.7620917793427        7.0140280561122243E-004   2.8467244256548288E-003  -6.5206753405371487E-004  -2.5123253542624255E-003   1.5242953768301415E-003  0.11183065581679963       -8.3071736501212791E-005   2.1815814523064313E-005   3.3092361625364467E-008 -0.59525859634593170        10.520421553403871        1.0123566748977841       0.35062432364083718
   1466.7620917793427        7.4148296593186370E-004   2.8575960336902849E-003  -6.5160737318850181E-004  -2.5218896553802061E-003   1.5303232700856050E-003  0.11179175067630386       -8.2401368729831905E-005   2.1920942762099836E-005   3.2628230409887912E-008 -0.58471948546833596        10.515643758923156        1.0129425661657885       0.35121745887259215
   1466.7620917793427        7.8156312625250507E-004   2.8686848051051208E-003  -6.5143250063958639E-004  -2.5316459948205752E-003   1.5365448481990535E-003  0.11175295139668752       -8.1731981540670025E-005   2.2026080154890855E-005   3.2168584965443212E-008 -0.57418516700571176        10.510855891522011        1.0135179020044716       0.35181763398338195
   1466.7620917793427        8.2164328657314623E-004   2.8800219170846747E-003  -6.5155681872996021E-004  -2.5416219473832656E-003   1.5429804395627417E-003  0.11171425560331914       -8.1063569227518521E-005   2.2131225269804067E-005   3.1713409916557513E-008 -0.56365565504010051        10.506049992544575        1.0140826872299626       0.35242865550707642
   1466.7620917793427        8.6172344689378760E-004   2.8915709202392012E-003  -6.5195534084836284E-004  -2.5517853213794703E-003   1.5496043241138323E-003  0.11167566067799269       -8.0396126041197411E-005   2.2236376657236547E-005   3.1262689992712711E-008 -0.55313096802683803        10.501225286214959        1.0146369266768833       0.35305111237420134
   1466.7620917793427        9.0180360721442887E-004   2.9032304704569088E-003  -6.5256536372590760E-004  -2.5620465665458919E-003   1.5563460663178133E-003  0.11163716370116396       -7.9729646202416455E-005   2.2341532850857627E-005   3.0816410050714180E-008 -0.54261112141901313        10.496388543206741        1.0151806251953392       0.35368193190838282
   1466.7620917793427        9.4188376753507014E-004   2.9148557587252199E-003  -6.5329322542848902E-004  -2.5722776910360717E-003   1.5631033858600262E-003  0.11159876142706891       -7.9064123917165456E-005   2.2446692370174541E-005   3.0374555088588244E-008 -0.53209612100018366        10.491552292345812        1.0157137876412312       0.35431507350530933
   1466.7620917793427        9.8196392785571129E-004   2.9262578881401897E-003  -6.5403196025333335E-004  -2.5823117304776969E-003   1.5697450437808984E-003  0.11156045025744264       -7.8399553384256068E-005   2.2551853721276227E-005   2.9937110253045595E-008 -0.52158595662325324        10.486735804112259        1.0162364188602926       0.35494065619438897
   1466.7620917793427        1.0220440881763527E-003   2.9372609490262575E-003  -6.5467531155769291E-004  -2.5919931551889762E-003   1.5761460963779163E-003  0.11152222629155788       -7.7735928798721812E-005   2.2657015397117487E-005   2.9504060823246353E-008 -0.51108059862655397        10.481958756806101        1.0167485236685356       0.35554780840169875
   1466.7620917793427        1.0621242484969940E-003   2.9477263509639874E-003  -6.5513609947530230E-004  -2.6011993901400386E-003   1.5822062004408161E-003  0.11148408539945054       -7.7073244355126084E-005   2.2762175877810972E-005   2.9075392189702356E-008 -0.50057999873530146        10.477238626398901        1.0172501068336011       0.35612635102474710
   1466.7620917793427        1.1022044088176354E-003   2.9575766800586322E-003  -6.5535948195210453E-004  -2.6098619223795449E-003   1.5878668986610844E-003  0.11144602331014086       -7.6411494245084920E-005   2.2867333629152787E-005   2.8651089826707473E-008 -0.49008409404575004        10.472587134521142        1.0177411730600998       0.35666912598388262
   1466.7620917793427        1.1422845691382766E-003   2.9668017647672459E-003  -6.5533040276869543E-004  -2.6179716934450407E-003   1.5931174499863132E-003  0.11140803572680716       -7.5750672665197237E-005   2.2972487103997328E-005   2.8231139267799308E-008 -0.47959281346713001        10.468008900645010        1.0182217269814096       0.35717313377625964
   1466.7620917793427        1.1823647294589177E-003   2.9754411691308305E-003  -6.5507505936268997E-004  -2.6255636538955918E-003   1.5979854674911633E-003  0.11137011833220266       -7.5090773798197434E-005   2.3077634734645950E-005   2.7815526090828409E-008 -0.46910608421096917        10.463502694629181        1.0186917731579737       0.35763903206384184
